,id,date,amount
39697,5882,2013-12-02,97.0
39698,5882,2014-02-01,113.0
39699,5882,2013-09-29,90.0
39700,5883,2015-06-23,117.0
39701,5883,2014-10-11,105.0
39702,5883,2012-01-25,100.0
39703,5883,2013-01-22,39.0
39704,5884,2016-05-22,96.0
39705,5884,2013-11-08,114.0
39706,5884,2011-01-20,80.0
39707,5884,2011-09-20,116.0
39708,5884,2014-10-25,85.0
39709,5885,2014-08-28,82.0
39710,5885,2011-02-06,70.0
39711,5885,2011-08-09,108.0
39712,5885,2012-03-04,96.0
39713,5885,2012-06-18,83.0
39714,5885,2010-08-15,87.0
39715,5885,2012-01-13,55.0
39716,5885,2013-01-09,101.0
39717,5885,2013-05-05,94.0
39718,5885,2013-10-28,81.0
39719,5886,2017-08-29,111.0
39720,5886,2015-02-24,71.0
39721,5886,2013-09-11,94.0
39722,5886,2013-07-31,92.0
39723,5887,2014-08-13,119.0
39724,5887,2012-02-07,130.0
39725,5887,2012-07-04,88.0
39726,5887,2010-06-15,123.0
39727,5887,2012-02-19,128.0
39728,5888,2013-10-03,69.0
39729,5888,2012-09-12,96.0
39730,5888,2011-11-19,70.0
39731,5888,2012-05-15,69.0
39732,5889,2017-06-05,96.0
39733,5889,2016-12-16,92.0
39734,5889,2014-07-24,104.0
39735,5889,2014-08-13,101.0
39736,5889,2011-05-05,90.0
39737,5889,2016-05-19,49.0
39738,5889,2011-11-08,84.0
39739,5889,2012-07-22,76.0
39740,5890,2016-07-15,96.0
39741,5890,2016-06-24,101.0
39742,5890,2011-06-29,145.0
39743,5890,2011-02-05,118.0
39744,5890,2013-12-05,131.0
39745,5891,2014-05-25,111.0
39746,5891,2011-03-22,107.0
39747,5892,2015-04-05,62.0
39748,5892,2014-06-28,68.0
39749,5893,2017-03-03,45.0
39750,5893,2015-07-14,89.0
39751,5894,2016-05-31,112.0
39752,5895,2017-04-04,55.0
39753,5895,2013-03-26,50.0
39754,5895,2017-02-16,67.0
39755,5896,2016-04-25,95.0
39756,5896,2011-04-14,127.0
39757,5896,2011-08-11,102.0
39758,5896,2014-01-19,116.0
39759,5896,2013-07-09,76.0
39760,5897,2016-02-05,121.0
39761,5898,2016-10-31,101.0
39762,5899,2017-10-24,72.0
39763,5899,2015-05-08,88.0
39764,5899,2016-04-17,129.0
39765,5899,2017-06-14,78.0
39766,5899,2013-12-28,58.0
39767,5899,2015-12-29,110.0
39768,5899,2013-05-05,117.0
39769,5900,2014-09-05,126.0
39770,5901,2015-12-07,89.0
39771,5901,2010-09-29,57.0
39772,5901,2014-09-04,49.0
39773,5902,2014-12-13,123.0
39774,5902,2012-10-22,98.0
39775,5902,2012-09-18,88.0
39776,5902,2012-01-31,69.0
39777,5902,2013-03-31,117.0
39778,5902,2013-11-20,122.0
39779,5903,2015-01-07,114.0
39780,5903,2011-06-07,104.0
39781,5903,2012-07-16,70.0
39782,5903,2014-10-24,108.0
39783,5903,2012-06-27,109.0
39784,5903,2012-09-02,88.0
39785,5904,2016-12-10,88.0
39786,5904,2013-06-09,85.0
39787,5905,2016-05-04,105.0
39788,5905,2014-04-19,100.0
39789,5905,2010-08-07,83.0
39790,5906,2015-12-07,86.0
39791,5906,2013-02-04,65.0
39792,5906,2010-11-18,80.0
39793,5906,2015-06-01,51.0
39794,5906,2011-01-15,57.0
39795,5906,2015-12-03,87.0
39796,5906,2011-03-14,95.0
39797,5907,2016-03-07,67.0
39798,5907,2011-04-30,48.0
39799,5907,2015-02-20,123.0
39800,5907,2014-03-29,107.0
39801,5907,2012-10-07,71.0
39802,5907,2011-03-15,75.0
39803,5907,2010-09-02,78.0
39804,5908,2015-06-29,77.0
39805,5908,2012-08-30,88.0
39806,5908,2013-12-28,103.0
39807,5908,2014-11-25,91.0
39808,5908,2012-02-19,98.0
39809,5908,2014-08-26,97.0
39810,5909,2013-11-10,72.0
39811,5909,2011-11-30,68.0
39812,5909,2013-11-06,55.0
39813,5909,2011-03-29,82.0
39814,5909,2011-08-12,75.0
39815,5909,2012-08-14,65.0
39816,5910,2015-01-09,100.0
39817,5910,2013-02-02,110.0
39818,5910,2013-12-19,107.0
39819,5910,2012-11-06,87.0
39820,5910,2013-09-29,62.0
39821,5910,2014-03-20,103.0
39822,5910,2012-10-19,40.0
39823,5911,2016-09-11,57.0
39824,5911,2013-07-11,89.0
39825,5911,2014-09-19,83.0
39826,5911,2013-10-02,114.0
39827,5911,2011-12-20,102.0
39828,5911,2013-07-07,52.0
39829,5912,2014-11-01,75.0
39830,5912,2012-06-12,61.0
39831,5912,2012-08-10,92.0
39832,5912,2012-09-27,124.0
39833,5913,2015-03-21,85.0
39834,5913,2014-05-09,119.0
39835,5913,2012-07-23,95.0
39836,5913,2010-09-11,54.0
39837,5913,2015-03-29,94.0
39838,5913,2012-04-03,76.0
39839,5913,2015-03-06,84.0
39840,5913,2011-09-30,109.0
39841,5913,2014-08-09,81.0
39842,5913,2013-02-17,120.0
39843,5913,2012-09-28,119.0
39844,5914,2015-01-20,83.0
39845,5914,2010-12-13,123.0
39846,5914,2013-12-04,86.0
39847,5914,2011-01-06,96.0
39848,5914,2014-12-08,79.0
39849,5915,2014-12-31,78.0
39850,5915,2012-05-12,67.0
39851,5915,2014-08-30,86.0
39852,5915,2012-11-04,101.0
39853,5916,2017-01-05,78.0
39854,5916,2016-11-22,95.0
39855,5916,2011-12-18,111.0
39856,5916,2012-10-26,62.0
39857,5916,2016-11-03,96.0
39858,5916,2016-08-16,98.0
39859,5916,2013-01-28,54.0
39860,5916,2014-08-06,79.0
39861,5916,2016-06-20,68.0
39862,5917,2016-01-23,93.0
39863,5917,2010-06-15,103.0
39864,5917,2015-04-03,100.0
39865,5917,2012-04-04,47.0
39866,5917,2010-11-11,116.0
39867,5917,2013-12-30,78.0
39868,5918,2016-01-06,112.0
39869,5918,2011-07-23,74.0
39870,5918,2010-07-26,82.0
39871,5919,2014-12-17,101.0
39872,5919,2014-11-20,87.0
39873,5919,2014-11-20,78.0
39874,5919,2012-06-27,69.0
39875,5919,2011-04-27,82.0
39876,5919,2013-12-03,93.0
39877,5920,2017-11-21,69.0
39878,5920,2013-08-26,101.0
39879,5920,2012-07-16,94.0
39880,5920,2011-07-15,84.0
39881,5920,2013-04-02,97.0
39882,5920,2017-07-02,99.0
39883,5920,2012-11-07,86.0
39884,5920,2014-07-18,102.0
39885,5921,2014-12-18,67.0
39886,5921,2013-10-12,102.0
39887,5921,2013-10-13,63.0
39888,5922,2015-09-27,77.0
39889,5922,2015-06-27,72.0
39890,5922,2011-02-14,56.0
39891,5922,2013-12-15,67.0
39892,5922,2015-02-20,61.0
39893,5923,2016-06-09,82.0
39894,5923,2010-10-18,101.0
39895,5923,2013-12-24,64.0
39896,5923,2013-03-05,122.0
39897,5923,2013-04-26,64.0
39898,5923,2013-06-28,85.0
39899,5923,2013-07-05,118.0
39900,5923,2010-08-15,72.0
39901,5923,2010-10-30,94.0
39902,5924,2015-07-30,107.0
39903,5924,2011-06-21,86.0
39904,5925,2016-11-11,117.0
39905,5926,2014-12-12,99.0
39906,5926,2010-10-20,75.0
39907,5926,2013-06-07,109.0
39908,5926,2014-07-06,102.0
39909,5926,2014-12-20,92.0
39910,5926,2013-04-19,96.0
39911,5926,2011-06-09,129.0
39912,5927,2017-01-26,101.0
39913,5927,2010-07-03,89.0
39914,5928,2015-05-20,85.0
39915,5929,2016-05-15,91.0
39916,5929,2014-02-24,58.0
39917,5929,2015-11-27,66.0
39918,5929,2015-03-13,76.0
39919,5929,2012-08-11,73.0
39920,5929,2012-05-12,120.0
39921,5930,2016-10-16,111.0
39922,5930,2016-06-21,73.0
39923,5930,2012-02-13,141.0
39924,5930,2016-06-13,69.0
39925,5930,2014-05-20,107.0
39926,5930,2013-01-23,83.0
39927,5930,2012-04-01,77.0
39928,5930,2012-07-22,83.0
39929,5931,2015-11-04,95.0
39930,5931,2014-11-25,58.0
39931,5931,2011-09-13,88.0
39932,5931,2014-10-30,82.0
39933,5931,2011-01-22,89.0
39934,5932,2016-12-08,91.0
39935,5932,2011-02-01,82.0
39936,5932,2014-07-06,94.0
39937,5932,2010-12-21,97.0
39938,5933,2017-11-02,97.0
39939,5933,2010-12-07,92.0
39940,5933,2016-03-15,122.0
39941,5933,2017-02-09,74.0
39942,5933,2013-11-30,78.0
39943,5933,2013-10-15,76.0
39944,5934,2016-08-23,119.0
39945,5934,2013-01-03,91.0
39946,5934,2011-01-30,91.0
39947,5935,2015-07-14,75.0
39948,5935,2010-10-13,93.0
39949,5935,2014-01-09,120.0
39950,5935,2011-01-18,94.0
39951,5935,2014-04-12,91.0
39952,5935,2014-06-22,66.0
39953,5935,2013-08-14,75.0
39954,5935,2012-02-17,90.0
39955,5935,2011-06-13,92.0
39956,5936,2017-10-06,90.0
39957,5936,2012-12-28,131.0
39958,5936,2017-09-07,81.0
39959,5936,2012-05-06,45.0
39960,5936,2012-08-07,97.0
39961,5937,2015-02-03,96.0
39962,5937,2012-04-18,97.0
39963,5937,2010-08-16,96.0
39964,5937,2011-01-30,91.0
39965,5937,2012-09-12,122.0
39966,5937,2013-07-31,74.0
39967,5938,2016-06-29,87.0
39968,5939,2014-05-04,105.0
39969,5939,2010-11-30,75.0
39970,5939,2010-09-06,85.0
39971,5940,2017-06-18,99.0
39972,5941,2015-10-26,65.0
39973,5941,2010-06-28,77.0
39974,5941,2015-03-21,67.0
39975,5942,2015-05-02,102.0
39976,5942,2012-09-07,94.0
39977,5942,2012-07-03,84.0
39978,5942,2015-04-03,97.0
39979,5942,2013-01-10,62.0
39980,5942,2011-10-27,103.0
39981,5942,2014-11-28,89.0
39982,5943,2015-08-26,91.0
39983,5943,2015-01-30,93.0
39984,5943,2015-03-06,92.0
39985,5943,2015-04-24,114.0
39986,5943,2015-08-11,69.0
39987,5944,2013-04-09,62.0
39988,5944,2010-11-18,81.0
39989,5944,2012-10-13,158.0
39990,5944,2012-09-07,71.0
39991,5944,2010-06-04,118.0
39992,5945,2015-10-24,112.0
39993,5945,2010-09-21,103.0
39994,5945,2012-11-07,126.0
39995,5945,2015-03-02,120.0
39996,5945,2013-10-27,106.0
39997,5945,2014-04-30,116.0
39998,5946,2014-01-31,91.0
39999,5946,2012-05-10,71.0
40000,5947,2013-12-17,62.0
40001,5947,2012-02-20,119.0
40002,5947,2010-06-24,80.0
40003,5947,2012-05-15,82.0
40004,5948,2015-08-27,54.0
40005,5948,2010-07-08,109.0
40006,5948,2014-01-02,108.0
40007,5948,2013-12-24,90.0
40008,5948,2013-03-31,79.0
40009,5948,2012-10-04,72.0
40010,5948,2010-06-15,118.0
40011,5948,2012-03-13,96.0
40012,5948,2011-11-12,99.0
40013,5948,2013-01-30,93.0
40014,5948,2012-02-21,91.0
40015,5949,2014-10-29,100.0
40016,5949,2014-05-20,87.0
40017,5949,2014-03-26,57.0
40018,5949,2013-03-27,97.0
40019,5949,2012-09-03,87.0
40020,5949,2013-04-20,119.0
40021,5949,2013-06-12,105.0
40022,5950,2014-10-04,71.0
40023,5950,2011-08-18,91.0
40024,5950,2012-04-15,80.0
40025,5950,2014-01-12,73.0
40026,5950,2010-10-16,114.0
40027,5950,2013-11-29,128.0
40028,5951,2015-08-03,86.0
40029,5951,2014-06-13,77.0
40030,5951,2014-02-09,101.0
40031,5951,2011-07-24,109.0
40032,5952,2016-02-03,86.0
40033,5952,2012-10-04,121.0
40034,5952,2013-05-15,50.0
40035,5952,2011-08-19,118.0
40036,5952,2015-04-06,119.0
40037,5953,2016-05-12,98.0
40038,5953,2010-09-03,115.0
40039,5953,2016-01-10,88.0
40040,5953,2012-10-19,91.0
40041,5953,2014-08-29,100.0
40042,5953,2012-01-28,69.0
40043,5954,2015-03-04,81.0
40044,5954,2010-11-10,98.0
40045,5954,2010-10-05,138.0
40046,5954,2013-05-27,136.0
40047,5954,2013-08-13,105.0
40048,5954,2014-09-14,72.0
40049,5954,2013-07-29,133.0
40050,5955,2014-01-31,72.0
40051,5955,2014-02-10,57.0
40052,5955,2013-10-20,98.0
40053,5955,2013-12-18,39.0
40054,5955,2012-11-01,121.0
40055,5956,2017-01-31,155.0
40056,5956,2016-01-02,97.0
40057,5956,2016-02-08,99.0
40058,5956,2011-07-21,98.0
40059,5957,2016-09-18,93.0
40060,5957,2011-06-12,110.0
40061,5957,2012-03-29,114.0
40062,5958,2015-06-13,88.0
40063,5958,2011-04-18,99.0
40064,5958,2015-03-28,106.0
40065,5958,2013-05-09,102.0
40066,5958,2011-01-26,143.0
40067,5958,2013-08-17,84.0
40068,5959,2016-11-08,114.0
40069,5959,2012-12-28,92.0
40070,5959,2010-10-18,107.0
40071,5959,2013-11-21,134.0
40072,5959,2011-10-07,106.0
40073,5959,2014-09-07,79.0
40074,5960,2016-03-21,70.0
40075,5960,2010-08-03,69.0
40076,5960,2015-01-29,108.0
40077,5960,2010-10-12,84.0
40078,5960,2010-11-25,94.0
40079,5961,2016-12-23,49.0
40080,5961,2011-07-15,75.0
40081,5961,2012-01-31,87.0
40082,5961,2016-08-24,50.0
40083,5961,2010-09-07,108.0
40084,5962,2016-03-21,106.0
40085,5962,2011-10-07,137.0
40086,5962,2013-07-29,62.0
40087,5963,2015-06-27,107.0
40088,5963,2014-01-10,72.0
40089,5963,2010-08-07,80.0
40090,5963,2014-01-06,91.0
40091,5963,2010-12-19,107.0
40092,5963,2013-05-02,93.0
40093,5964,2017-03-09,93.0
40094,5964,2015-02-16,75.0
40095,5964,2017-03-14,77.0
40096,5964,2014-04-13,102.0
40097,5964,2013-11-26,100.0
40098,5964,2013-09-12,111.0
40099,5964,2016-06-14,67.0
40100,5965,2014-09-30,58.0
40101,5965,2012-08-18,84.0
40102,5965,2014-03-12,85.0
40103,5965,2012-10-25,74.0
40104,5965,2014-05-02,50.0
40105,5966,2015-07-16,110.0
40106,5966,2010-11-04,44.0
40107,5966,2011-10-25,74.0
40108,5966,2014-06-11,108.0
40109,5966,2011-12-21,52.0
40110,5967,2016-05-07,69.0
40111,5967,2011-03-18,88.0
40112,5967,2013-03-27,95.0
40113,5967,2014-12-31,72.0
40114,5967,2012-09-12,65.0
40115,5967,2013-02-17,113.0
40116,5967,2014-09-27,59.0
40117,5967,2015-05-05,93.0
40118,5968,2016-09-11,111.0
40119,5968,2012-11-24,90.0
40120,5968,2013-07-19,102.0
40121,5968,2010-11-03,132.0
40122,5968,2013-06-03,120.0
40123,5968,2016-07-14,89.0
40124,5968,2011-01-25,132.0
40125,5968,2012-11-22,91.0
40126,5968,2011-08-30,81.0
40127,5968,2011-11-22,94.0
40128,5968,2011-04-01,88.0
40129,5968,2016-06-01,107.0
40130,5969,2016-06-25,134.0
40131,5969,2015-08-15,118.0
40132,5970,2015-03-23,124.0
40133,5971,2016-07-14,70.0
40134,5971,2014-04-18,91.0
40135,5971,2014-09-04,75.0
40136,5971,2015-03-17,66.0
40137,5972,2015-11-08,96.0
40138,5972,2013-09-23,92.0
40139,5972,2011-06-14,110.0
40140,5972,2010-07-19,91.0
40141,5972,2015-11-03,94.0
40142,5972,2015-08-23,129.0
40143,5973,2015-02-18,91.0
40144,5974,2016-07-05,110.0
40145,5974,2015-01-17,61.0
40146,5974,2014-05-23,128.0
40147,5974,2013-07-09,68.0
40148,5975,2014-07-04,90.0
40149,5975,2012-12-20,89.0
40150,5975,2011-03-03,98.0
40151,5975,2014-07-04,101.0
40152,5976,2016-07-16,115.0
40153,5976,2012-04-02,100.0
40154,5976,2012-08-05,75.0
40155,5976,2014-03-24,120.0
40156,5976,2014-05-16,100.0
40157,5976,2016-07-22,83.0
40158,5976,2013-06-28,120.0
40159,5977,2015-12-17,87.0
40160,5977,2012-08-13,104.0
40161,5977,2015-08-10,130.0
40162,5977,2012-07-26,92.0
40163,5977,2013-06-20,53.0
40164,5977,2012-03-23,93.0
40165,5977,2012-03-12,88.0
40166,5978,2014-10-22,70.0
40167,5979,2015-02-23,82.0
40168,5979,2014-06-22,110.0
40169,5979,2011-10-03,122.0
40170,5979,2010-10-11,71.0
40171,5979,2010-10-20,91.0
40172,5979,2014-03-03,91.0
40173,5980,2016-05-17,99.0
40174,5981,2016-03-18,87.0
40175,5982,2016-02-17,88.0
40176,5982,2016-01-09,71.0
40177,5982,2015-03-19,130.0
40178,5982,2011-10-18,68.0
40179,5982,2014-08-09,40.0
40180,5982,2013-06-20,81.0
40181,5982,2013-10-24,94.0
40182,5983,2015-04-10,102.0
40183,5983,2015-01-31,131.0
40184,5983,2013-08-19,119.0
40185,5983,2013-08-09,62.0
40186,5983,2012-07-05,107.0
40187,5984,2017-02-13,77.0
40188,5985,2015-08-20,79.0
40189,5985,2013-08-20,121.0
40190,5985,2014-09-29,114.0
40191,5985,2013-10-29,88.0
40192,5986,2014-04-21,62.0
40193,5986,2010-07-05,80.0
40194,5986,2010-11-12,87.0
40195,5987,2015-03-26,87.0
40196,5988,2016-09-19,75.0
40197,5988,2014-09-24,96.0
40198,5988,2011-05-20,115.0
40199,5988,2014-05-20,94.0
40200,5988,2010-07-22,99.0
40201,5989,2015-08-15,83.0
40202,5989,2011-06-06,47.0
40203,5989,2013-03-27,62.0
40204,5990,2015-05-06,110.0
40205,5990,2010-11-28,107.0
40206,5990,2011-05-11,89.0
40207,5990,2013-11-16,105.0
40208,5990,2011-12-10,105.0
40209,5991,2015-12-30,119.0
40210,5991,2010-11-30,80.0
40211,5991,2012-08-20,101.0
40212,5991,2013-09-21,80.0
40213,5991,2012-09-24,148.0
40214,5992,2015-05-27,108.0
40215,5992,2011-09-14,85.0
40216,5992,2014-05-07,80.0
40217,5992,2011-12-18,75.0
40218,5992,2012-11-24,88.0
40219,5992,2012-06-11,70.0
40220,5992,2014-09-17,96.0
40221,5992,2010-12-04,68.0
40222,5993,2015-10-15,95.0
40223,5993,2014-11-21,116.0
40224,5993,2012-12-29,72.0
40225,5993,2014-11-10,100.0
40226,5994,2015-05-23,135.0
40227,5995,2016-12-17,104.0
40228,5995,2015-05-06,100.0
40229,5995,2015-09-08,72.0
40230,5995,2014-09-13,97.0
40231,5995,2014-02-08,108.0
40232,5996,2014-11-03,112.0
40233,5996,2012-06-24,93.0
40234,5996,2013-04-19,101.0
40235,5996,2012-07-19,63.0
40236,5996,2012-08-27,97.0
40237,5997,2015-02-21,88.0
40238,5997,2014-02-26,85.0
40239,5997,2012-09-08,67.0
40240,5998,2015-07-26,88.0
40241,5998,2015-06-12,129.0
40242,5998,2012-08-13,77.0
40243,5998,2015-06-11,122.0
40244,5998,2014-03-12,98.0
40245,5998,2014-10-04,151.0
40246,5998,2011-05-29,77.0
40247,5998,2014-01-26,109.0
40248,5998,2013-08-15,105.0
40249,5999,2015-06-05,130.0
40250,5999,2013-10-09,122.0
40251,5999,2014-03-06,123.0
40252,5999,2012-02-17,116.0
40253,6000,2014-09-28,116.0
40254,6000,2014-07-25,74.0
40255,6000,2012-11-04,102.0
40256,6000,2014-08-02,130.0
40257,6000,2012-07-18,102.0
40258,6000,2013-08-24,48.0
40259,6000,2013-12-18,56.0
40260,6000,2013-05-10,76.0
40261,6000,2013-08-27,101.0
40262,6000,2013-05-24,104.0
40263,6000,2013-07-12,70.0
40264,6000,2010-11-26,113.0
40265,6000,2012-06-20,97.0
40266,6001,2014-06-07,102.0
40267,6001,2014-05-04,100.0
40268,6001,2011-05-22,82.0
40269,6001,2014-02-10,86.0
40270,6001,2011-06-22,115.0
40271,6001,2010-07-06,69.0
40272,6001,2010-10-22,103.0
40273,6002,2016-04-09,120.0
40274,6002,2015-05-21,120.0
40275,6002,2011-06-09,123.0
40276,6002,2013-11-02,137.0
40277,6003,2016-10-18,131.0
40278,6003,2014-01-22,128.0
40279,6003,2010-09-27,124.0
40280,6003,2011-04-26,93.0
40281,6003,2013-10-15,114.0
40282,6003,2015-09-07,112.0
40283,6004,2017-09-30,88.0
40284,6004,2012-09-29,100.0
40285,6004,2012-07-25,92.0
40286,6004,2016-12-03,95.0
40287,6005,2015-12-15,53.0
40288,6005,2014-07-13,41.0
40289,6005,2011-10-25,71.0
40290,6005,2014-10-23,76.0
40291,6005,2012-05-24,77.0
40292,6005,2014-04-30,58.0
40293,6005,2015-04-18,91.0
40294,6005,2013-11-20,71.0
40295,6005,2013-05-31,71.0
40296,6005,2011-08-28,72.0
40297,6005,2014-12-10,80.0
40298,6006,2016-02-29,72.0
40299,6007,2015-11-26,84.0
40300,6007,2013-11-29,114.0
40301,6007,2014-01-29,90.0
40302,6007,2015-03-17,52.0
40303,6008,2016-11-26,86.0
40304,6008,2016-05-31,93.0
40305,6008,2010-10-28,98.0
40306,6008,2011-10-06,54.0
40307,6008,2014-06-29,96.0
40308,6008,2011-10-02,153.0
40309,6009,2015-05-25,108.0
40310,6009,2013-11-04,101.0
40311,6009,2012-04-24,97.0
40312,6010,2014-05-26,89.0
40313,6010,2010-12-28,77.0
40314,6010,2014-03-23,118.0
40315,6011,2016-09-27,66.0
40316,6011,2010-06-13,70.0
40317,6011,2015-01-23,80.0
40318,6011,2015-07-30,75.0
40319,6011,2011-10-26,55.0
40320,6011,2015-09-11,92.0
40321,6011,2016-01-14,105.0
40322,6011,2016-04-28,67.0
40323,6012,2015-12-02,73.0
40324,6012,2015-11-20,67.0
40325,6012,2011-01-16,87.0
40326,6012,2011-09-04,95.0
40327,6012,2014-09-21,63.0
40328,6012,2015-03-18,100.0
40329,6012,2015-10-30,72.0
40330,6012,2015-02-04,72.0
40331,6012,2015-01-29,124.0
40332,6012,2014-03-31,96.0
40333,6013,2016-12-03,78.0
40334,6014,2017-05-27,119.0
40335,6014,2014-02-02,56.0
40336,6014,2017-03-11,55.0
40337,6014,2015-01-29,98.0
40338,6015,2013-11-23,79.0
40339,6015,2013-02-22,142.0
40340,6015,2013-01-25,81.0
40341,6015,2010-07-12,69.0
40342,6016,2016-12-18,99.0
40343,6016,2011-09-01,62.0
40344,6016,2011-08-02,101.0
40345,6017,2015-11-25,68.0
40346,6017,2014-01-21,94.0
40347,6017,2012-06-10,109.0
40348,6017,2015-10-30,89.0
40349,6017,2013-07-21,87.0
40350,6017,2013-11-01,118.0
40351,6017,2015-11-29,78.0
40352,6017,2013-01-04,115.0
40353,6017,2015-03-07,59.0
40354,6017,2015-07-31,91.0
40355,6018,2014-11-19,73.0
40356,6018,2014-09-05,110.0
40357,6018,2014-09-02,109.0
40358,6018,2012-07-16,117.0
40359,6018,2013-03-09,83.0
40360,6018,2012-08-26,94.0
40361,6018,2013-04-28,105.0
40362,6018,2012-02-21,74.0
40363,6019,2016-02-11,77.0
40364,6019,2012-07-13,83.0
40365,6019,2014-08-24,82.0
40366,6019,2015-07-03,76.0
40367,6019,2013-04-26,107.0
40368,6019,2015-01-10,91.0
40369,6019,2014-01-21,90.0
40370,6019,2013-03-31,123.0
40371,6020,2015-07-17,88.0
40372,6020,2012-10-28,89.0
40373,6020,2010-06-15,103.0
40374,6020,2013-01-19,97.0
40375,6020,2011-11-04,65.0
40376,6020,2011-12-22,68.0
40377,6020,2013-07-05,94.0
40378,6020,2012-05-24,58.0
40379,6021,2016-03-28,95.0
40380,6021,2015-10-17,53.0
40381,6021,2013-09-05,99.0
40382,6021,2015-12-21,103.0
40383,6022,2015-02-15,110.0
40384,6023,2015-05-09,119.0
40385,6023,2014-03-04,102.0
40386,6023,2015-01-13,99.0
40387,6023,2015-03-21,67.0
40388,6023,2011-05-02,110.0
40389,6023,2013-11-28,68.0
40390,6023,2010-11-11,90.0
40391,6024,2016-08-04,95.0
40392,6024,2013-09-17,73.0
40393,6024,2012-03-27,119.0
40394,6025,2017-08-04,151.0
40395,6025,2010-12-21,80.0
40396,6025,2011-04-25,106.0
40397,6025,2017-04-30,150.0
40398,6025,2013-08-21,109.0
40399,6026,2016-12-19,86.0
40400,6027,2014-12-23,55.0
40401,6027,2014-11-13,66.0
40402,6027,2011-06-26,71.0
40403,6027,2011-06-26,51.0
40404,6027,2011-01-09,79.0
40405,6027,2012-07-28,90.0
40406,6028,2015-12-06,79.0
40407,6028,2010-12-16,83.0
40408,6028,2014-05-26,94.0
40409,6028,2010-06-14,98.0
40410,6028,2015-06-21,68.0
40411,6029,2016-05-10,104.0
40412,6029,2013-09-28,95.0
40413,6029,2014-08-15,114.0
40414,6029,2015-09-10,89.0
40415,6029,2015-04-04,87.0
40416,6029,2010-08-28,75.0
40417,6029,2015-06-22,71.0
40418,6030,2015-08-05,71.0
40419,6030,2011-05-17,66.0
40420,6030,2011-07-31,93.0
40421,6030,2013-01-20,79.0
40422,6030,2013-06-30,87.0
40423,6030,2015-01-22,55.0
40424,6030,2014-01-27,118.0
40425,6030,2013-10-23,40.0
40426,6030,2014-07-09,76.0
40427,6030,2012-04-03,50.0
40428,6030,2010-08-25,92.0
40429,6031,2015-05-11,102.0
40430,6031,2012-06-30,114.0
40431,6031,2014-10-08,94.0
40432,6031,2013-04-19,132.0
40433,6032,2014-10-18,75.0
40434,6032,2013-01-03,63.0
40435,6032,2013-12-13,70.0
40436,6032,2010-09-25,98.0
40437,6032,2013-03-14,112.0
40438,6033,2015-04-11,86.0
40439,6033,2014-03-22,83.0
40440,6033,2013-10-17,51.0
40441,6033,2010-09-06,76.0
40442,6033,2013-05-14,110.0
40443,6033,2013-05-17,96.0
40444,6033,2013-12-09,135.0
40445,6034,2015-10-06,67.0
40446,6034,2014-07-17,71.0
40447,6034,2014-05-10,66.0
40448,6035,2016-01-28,71.0
40449,6035,2014-01-09,102.0
40450,6035,2014-09-16,66.0
40451,6035,2012-08-06,112.0
40452,6035,2010-11-13,82.0
40453,6035,2012-07-12,67.0
40454,6035,2014-02-23,79.0
40455,6035,2014-01-19,85.0
40456,6036,2016-04-19,60.0
40457,6036,2014-06-10,88.0
40458,6036,2015-07-21,77.0
40459,6036,2014-03-25,42.0
40460,6036,2011-05-15,83.0
40461,6037,2015-07-28,64.0
40462,6037,2011-04-12,95.0
40463,6037,2011-01-05,66.0
40464,6037,2010-06-16,102.0
40465,6038,2015-05-09,81.0
40466,6038,2012-09-30,88.0
40467,6039,2016-10-18,93.0
40468,6039,2012-10-28,115.0
40469,6039,2015-10-23,80.0
40470,6039,2013-11-14,95.0
40471,6039,2015-08-22,74.0
40472,6039,2012-10-18,92.0
40473,6040,2015-06-30,73.0
40474,6041,2016-11-04,70.0
40475,6041,2013-10-03,72.0
40476,6041,2010-10-16,72.0
40477,6041,2010-07-12,94.0
40478,6041,2011-08-15,76.0
40479,6042,2014-08-15,80.0
40480,6042,2014-08-13,98.0
40481,6042,2011-12-04,81.0
40482,6042,2011-11-25,73.0
40483,6042,2011-07-08,47.0
40484,6042,2011-08-05,69.0
40485,6043,2017-11-20,117.0
40486,6043,2016-05-11,106.0
40487,6043,2017-06-09,120.0
40488,6043,2013-12-12,87.0
40489,6043,2011-11-07,110.0
40490,6043,2016-02-07,137.0
40491,6043,2015-04-10,112.0
40492,6044,2014-12-14,92.0
40493,6044,2012-12-13,78.0
40494,6044,2010-06-25,121.0
40495,6044,2010-09-15,89.0
40496,6044,2013-01-11,127.0
40497,6045,2017-02-22,55.0
40498,6045,2010-12-08,114.0
40499,6045,2014-10-24,88.0
40500,6045,2014-06-19,107.0
40501,6045,2016-01-24,63.0
40502,6046,2016-04-26,53.0
40503,6046,2015-12-28,115.0
40504,6046,2015-08-14,109.0
40505,6047,2015-02-22,86.0
40506,6047,2014-03-31,56.0
40507,6048,2015-10-21,66.0
40508,6048,2011-02-16,60.0
40509,6048,2013-12-25,88.0
40510,6049,2015-01-30,104.0
40511,6050,2016-10-19,87.0
40512,6050,2012-01-12,90.0
40513,6050,2016-02-17,125.0
40514,6050,2015-04-20,132.0
40515,6050,2013-02-09,99.0
40516,6050,2014-09-13,53.0
40517,6050,2012-12-29,98.0
40518,6051,2016-08-15,101.0
40519,6051,2012-06-05,54.0
